run_name,test_file,arc_num_params,arc_features,arc_encoder_blocks,arc_latent_volume,arc_skip,arc_num_conv,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
paper_based_unet_features-n8-4-n16-3-pool-max-up-upsample-skip1-add-cat,test_0.csv,13988,"[4, 8, 8, 8, 8, 16, 16, 16]",7,16.0,1,2,0.0009516128162346989,0.00015654027217295858,0.00013038196742980228,1.0,0.9999886658349421,0.9999915782597916,0.9999886685785865,1.0,0.9999915813577587,0.994198312236287,1.0,0.9956896551724138
paper_based_unet_features-n8-4-n16-3-pool-max-up-upsample-skip0,test_0.csv,11636,"[4, 8, 8, 8, 8, 16, 16, 16]",7,16.0,0,2,0.15073330324724757,0.14173181218152142,0.1488089389328299,0.731827422533984,0.7122655166728021,0.7183652295171158,0.7972695394910337,0.8129384566326531,0.8020356276939655,0.0,0.0,0.0
paper_based_unet_features-n8-4-n16-2-pool-max-up-upsample-skip1-add-cat,test_0.csv,9956,"[4, 8, 8, 8, 8, 16, 16]",6,32.0,1,2,0.0007725944084347175,0.00013469551450558654,0.0001267347290885137,0.9999900300413246,0.999977327145819,1.0,0.999977337157173,0.9999900350765306,1.0,0.9936708860759493,0.9948979591836735,1.0
paper_based_unet_features-n8-4-n16-2-pool-max-up-upsample-skip0,test_0.csv,8372,"[4, 8, 8, 8, 8, 16, 16]",6,32.0,0,2,0.14107878229537593,0.13665308681677799,0.13922101374844026,0.7502338335839055,0.7459194234493738,0.7360558818913363,0.805374596189346,0.8137755102040817,0.8049400592672413,0.0,0.0,0.0
paper_based_unet_features-n8-4-n16-1-pool-max-up-upsample-skip1-add-cat,test_0.csv,5924,"[4, 8, 8, 8, 8, 16]",5,64.0,1,2,0.0012241421022525113,0.0004356968910338319,0.0003556573220552748,1.0,0.9999938167261705,1.0,0.9999938192246836,1.0,1.0,0.9968354430379747,1.0,1.0
paper_based_unet_features-n8-4-n16-1-pool-max-up-upsample-skip0,test_0.csv,5108,"[4, 8, 8, 8, 8, 16]",5,64.0,0,2,0.14044287854231863,0.1378143733861495,0.14254830032587051,0.7512071595080916,0.7509972029082957,0.7453093491193339,0.8089718074235233,0.8144630899234694,0.8074909078663793,0.0,0.0,0.0
paper_based_unet_features-n8-4-n16-0-pool-max-up-upsample-skip1-add-cat,test_0.csv,3860,"[4, 8, 8, 8, 8]",4,64.0,1,2,0.0010136634303956344,0.00035689648998692174,0.00019734786737585794,0.9998803427038215,0.9998948711493433,0.9999241965126974,0.9998949268196202,0.9998804209183674,0.9999242322198276,0.9462025316455697,0.9387755102040817,0.9612068965517241
paper_based_unet_features-n8-4-n16-0-pool-max-up-upsample-skip0,test_0.csv,3236,"[4, 8, 8, 8, 8]",4,64.0,0,2,0.14039308277552137,0.13511555550657972,0.14213525208419767,0.7399493687229663,0.7336214421865757,0.723746513568087,0.8028136949498945,0.8131875797193877,0.8024733970905172,0.0,0.0,0.0
paper_based_unet_features-n8-3-n16-3-pool-max-up-upsample-skip1-add-cat,test_0.csv,12932,"[4, 8, 8, 8, 16, 16, 16]",6,32.0,1,2,0.001437570258274081,0.0009165913287113059,0.0009276104904309815,0.9993224254821432,0.999450906679791,0.9992428918956322,0.9994509411260548,0.9993223852040817,0.9992423221982759,0.7626582278481012,0.7244897959183674,0.6810344827586207
paper_based_unet_features-n8-3-n16-3-pool-max-up-upsample-skip0,test_0.csv,10772,"[4, 8, 8, 8, 16, 16, 16]",6,32.0,0,2,0.13971316806563344,0.1359789158616747,0.13782593042686067,0.7528849260799504,0.754776071615177,0.75651792048249,0.8095538304324894,0.8160076530612245,0.8114055765086207,0.0,0.0,0.0
paper_based_unet_features-n8-3-n16-2-pool-max-up-upsample-skip1-add-cat,test_0.csv,8900,"[4, 8, 8, 8, 16, 16]",5,64.0,1,2,0.0014882969586124627,0.001222972169504216,0.0012520352842141714,0.9986426757800202,0.9988427217461565,0.9985751196653729,0.9988441950158228,0.9986447704081632,0.9985772494612069,0.4119198312236287,0.30612244897959184,0.27155172413793105
paper_based_unet_features-n8-3-n16-2-pool-max-up-upsample-skip0,test_0.csv,7508,"[4, 8, 8, 8, 16, 16]",5,64.0,0,2,0.13648671843897442,0.13519156496135556,0.14155229887571827,0.7525250314631194,0.7579966008883602,0.7449133233435036,0.8126473084783755,0.8169044961734694,0.8079370959051724,0.0,0.0,0.0
paper_based_unet_features-n8-3-n16-1-pool-max-up-upsample-skip1-add-cat,test_0.csv,4868,"[4, 8, 8, 8, 16]",4,128.0,1,2,0.0019631041331144975,0.0012298109739239576,0.00110302523108689,0.9989922250199914,0.9989077326879936,0.9991150219281557,0.9989090931566456,0.9989935427295918,0.9991160425646551,0.4572784810126582,0.5051020408163265,0.5603448275862069
paper_based_unet_features-n8-3-n16-1-pool-max-up-upsample-skip0,test_0.csv,4244,"[4, 8, 8, 8, 16]",4,128.0,0,2,0.12934610283764605,0.13026382880551474,0.13785430403618976,0.7752470076764781,0.7834935452514941,0.7626758001576209,0.82155071532173,0.8197544642857143,0.8094945447198276,0.0,0.0,0.0
paper_based_unet_features-n8-3-n16-0-pool-max-up-upsample-skip1-add-cat,test_0.csv,2804,"[4, 8, 8, 8]",3,128.0,1,2,0.0009460057732473543,0.00011929387062769003,9.444273018743843e-05,1.0,0.9999958770444668,1.0,0.9999958794831224,1.0,1.0,0.9978902953586498,1.0,1.0
paper_based_unet_features-n8-3-n16-0-pool-max-up-upsample-skip0,test_0.csv,2372,"[4, 8, 8, 8]",3,128.0,0,2,0.12873731366504093,0.1296525085154845,0.13278450534261507,0.7720943290422574,0.7858418733593362,0.7667970580733653,0.8224788617484177,0.8210797991071429,0.816473599137931,0.0,0.0,0.0
paper_based_unet_features-n8-2-n16-3-pool-max-up-upsample-skip1-add-cat,test_0.csv,11876,"[4, 8, 8, 16, 16, 16]",5,64.0,1,2,0.0007559940991681295,0.00010656303359666003,5.482231295147734e-05,1.0,0.999995877750863,1.0,0.9999958794831224,1.0,1.0,0.9978902953586498,1.0,1.0
paper_based_unet_features-n8-2-n16-3-pool-max-up-upsample-skip0,test_0.csv,9908,"[4, 8, 8, 16, 16, 16]",5,64.0,0,2,0.13598938825449863,0.13447006426903665,0.13911477193750185,0.754449963923419,0.7643910053308084,0.7533568121061213,0.8134374175896625,0.8181301817602041,0.8097639412715517,0.0,0.0,0.0
paper_based_unet_features-n8-2-n16-2-pool-max-up-upsample-skip1-add-cat,test_0.csv,7844,"[4, 8, 8, 16, 16]",4,128.0,1,2,0.000978444594727966,6.247934793556889e-05,6.07606593960021e-05,1.0,0.9999927895234005,1.0,0.9999927890954642,1.0,1.0,0.9968354430379747,1.0,1.0
paper_based_unet_features-n8-2-n16-2-pool-max-up-upsample-skip0,test_0.csv,6644,"[4, 8, 8, 16, 16]",4,128.0,0,2,0.12591575170996822,0.1290274146868258,0.13230548310896445,0.7824140845032077,0.7964178876585952,0.7721024135222266,0.8292447504614979,0.824836575255102,0.8175764412715517,0.0,0.0,0.0
paper_based_unet_features-n8-2-n16-1-pool-max-up-upsample-skip1-add-cat,test_0.csv,3812,"[4, 8, 8, 16]",3,256.0,1,2,0.0006769678077211295,0.00013419572927404614,0.0001173777101061644,0.9999900300413246,0.9999690818433363,1.0,0.9999690961234177,0.9999900350765306,1.0,0.9878691983122363,0.9948979591836735,1.0
paper_based_unet_features-n8-2-n16-1-pool-max-up-upsample-skip0,test_0.csv,3380,"[4, 8, 8, 16]",3,256.0,0,2,0.12700963480877475,0.12861748739164702,0.13609621956430631,0.7843087632542695,0.7964614536601727,0.7708296813968323,0.8270845694883966,0.8212292729591837,0.8106899919181034,0.0,0.0,0.0
paper_based_unet_features-n8-2-n16-0-pool-max-up-upsample-skip1-add-cat,test_0.csv,1748,"[4, 8, 8]",2,256.0,1,2,0.0006793439414370353,0.0004271893775119085,0.0001603195650486982,1.0,0.9999773449934523,1.0,0.999977337157173,1.0,1.0,0.9910337552742616,1.0,1.0
paper_based_unet_features-n8-2-n16-0-pool-max-up-upsample-skip0,test_0.csv,1508,"[4, 8, 8]",2,256.0,0,2,0.1024014004800893,0.0991544128984821,0.10616040037109933,0.8385785019836293,0.8352376616742887,0.8251135786402339,0.8563186066060127,0.8613879145408163,0.8513941271551724,0.0,0.0,0.0
paper_based_unet_features-n8-1-n16-3-pool-max-up-upsample-skip1-add-cat,test_0.csv,10820,"[4, 8, 16, 16, 16]",4,128.0,1,2,0.0008132459155496559,0.00019722943798857457,0.00012737759845612314,0.9998903914398389,0.9999742506510688,1.0,0.9999742467695147,0.9998903858418368,1.0,0.9910337552742616,0.9693877551020408,1.0
paper_based_unet_features-n8-1-n16-3-pool-max-up-upsample-skip0,test_0.csv,9044,"[4, 8, 16, 16, 16]",4,128.0,0,2,0.12874052915643538,0.1307289125967999,0.13292129389170942,0.7768666621619279,0.7899759622564233,0.780836553343118,0.8241177973364979,0.8197046396683674,0.8169955549568966,0.0,0.0,0.0
paper_based_unet_features-n8-1-n16-2-pool-max-up-upsample-skip1-add-cat,test_0.csv,6788,"[4, 8, 16, 16]",3,256.0,1,2,0.0002908151272390473,0.0001152467210682071,4.222638399996554e-05,1.0,0.999993816942375,1.0,0.9999938192246836,1.0,1.0,0.9978902953586498,1.0,1.0
paper_based_unet_features-n8-1-n16-2-pool-max-up-upsample-skip0,test_0.csv,5780,"[4, 8, 16, 16]",3,256.0,0,2,0.11377197090646386,0.12453599015668947,0.12881200233923978,0.7937052619670482,0.8227288500234822,0.7911420172701908,0.8442011965981012,0.8276466836734694,0.8234021417025862,0.0,0.0,0.0
paper_based_unet_features-n8-1-n16-1-pool-max-up-upsample-skip1-add-cat,test_0.csv,2756,"[4, 8, 16]",2,512.0,1,2,0.0008188999719682733,0.0003294310011611111,0.00023860076130247386,1.0,0.9999938177341726,0.9998399234698665,0.9999938192246836,1.0,0.9998400457974138,0.9973628691983122,1.0,0.9181034482758621
paper_based_unet_features-n8-1-n16-1-pool-max-up-upsample-skip0,test_0.csv,2516,"[4, 8, 16]",2,512.0,0,2,0.09685537560139527,0.10065799191290019,0.10719607102459874,0.8480987851880764,0.8573849321367297,0.83567214126231,0.8677118357726793,0.861198580994898,0.8514109644396551,0.0,0.0,0.0
paper_based_unet_features-n8-1-n16-0-pool-max-up-upsample-skip1-add-cat,test_0.csv,692,"[4, 8]",1,512.0,1,2,0.0007139606786029019,5.498097149883302e-05,4.794786626258303e-05,1.0,0.9999948481712737,1.0,0.9999948493539029,1.0,1.0,0.9978902953586498,1.0,1.0
paper_based_unet_features-n8-1-n16-0-pool-max-up-upsample-skip0,test_0.csv,644,"[4, 8]",1,512.0,0,2,0.053407647477989456,0.04750068759431644,0.050732240980041435,0.9413401279485474,0.936030326407544,0.9379555962410752,0.9367974518723629,0.9417948820153061,0.9383839574353449,0.0,0.0,0.0
paper_based_unet_features-n8-0-n16-3-pool-max-up-upsample-skip1-add-cat,test_0.csv,9572,"[4, 16, 16, 16]",3,256.0,1,2,0.0008300415226167464,4.886881139768497e-05,4.8729691868708145e-05,1.0,0.9999773111808875,1.0,0.999977337157173,1.0,1.0,0.9936708860759493,1.0,1.0
paper_based_unet_features-n8-0-n16-3-pool-max-up-upsample-skip0,test_0.csv,7988,"[4, 16, 16, 16]",3,256.0,0,2,0.11566006580862818,0.1257399617105114,0.1287052278117887,0.7914607170489981,0.8203019197792815,0.7863248451347595,0.8437407288370253,0.8263612085459183,0.8210870150862069,0.0,0.0,0.0
paper_based_unet_features-n8-0-n16-2-pool-max-up-upsample-skip1-add-cat,test_0.csv,5540,"[4, 16, 16]",2,512.0,1,2,0.000995432150559765,0.00013368489126893408,0.00011557208563317545,1.0,0.9999927904368623,1.0,0.9999927890954642,1.0,1.0,0.9963080168776371,1.0,1.0
paper_based_unet_features-n8-0-n16-2-pool-max-up-upsample-skip0,test_0.csv,4724,"[4, 16, 16]",2,512.0,0,2,0.07692662665015283,0.08679699624071316,0.08737535877474423,0.8666400145882412,0.885339741281075,0.8639077811449396,0.8917632927874473,0.8744021045918368,0.8722218480603449,0.0,0.0,0.0
paper_based_unet_features-n8-0-n16-1-pool-max-up-upsample-skip1-add-cat,test_0.csv,1508,"[4, 16]",1,1024.0,1,2,0.0005091270880636986,6.025232958526598e-05,4.70393789673208e-05,1.0,0.9999958777812951,1.0,0.9999958794831224,1.0,1.0,0.9978902953586498,1.0,1.0
paper_based_unet_features-n8-0-n16-1-pool-max-up-upsample-skip0,test_0.csv,1460,"[4, 16]",1,1024.0,0,2,0.023103509717208297,0.022995402941442266,0.025494447523920702,0.9746400152178377,0.9760369195294634,0.9727473031413681,0.9761792919303798,0.9748485331632653,0.9729256465517241,0.004746835443037975,0.0,0.004310344827586207
paper_based_unet_features-n8-0-n16-0-pool-max-up-upsample-skip1-add-cat,test_0.csv,140,[4],0,512.0,1,2,0.0016374308827447604,0.0005011693336905874,0.0003486440946289804,0.9996609794869162,0.9995165104969164,0.9997641075760335,0.9995168693960971,0.9996611926020408,0.9997642780172413,0.7526371308016878,0.826530612244898,0.8793103448275862
paper_based_unet_features-n8-0-n16-0-pool-max-up-upsample-skip0,test_0.csv,140,[4],0,512.0,0,2,0.0016374308827447604,0.0005011693336905874,0.0003486440946289804,0.9996609794869162,0.9995165104969164,0.9997641075760335,0.9995168693960971,0.9996611926020408,0.9997642780172413,0.7526371308016878,0.826530612244898,0.8793103448275862
