"experiment_name","run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_layers","arc_num_conv2","arc_latent_dim","arc_latent_volume","arc_skip","arc_encoder_blocks","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
UNet_selection_v4c,"5df4b6c388124e6ea32922d6b14a7d37",A_nc1-resnet0-nc1-2encode-flat1-skip0,12,"8","16","3","2","2","1","0","1","64","512","0","2",12,0.07810439198486162,0.9041093914820675,0.0,0.8978091121684026,0.11387482422346971,0.8525988520408163,0.0,0.8358600605705288,0.11029559361009762,0.8593834186422413,0.0,0.8453232631191583
UNet_selection_v4c,"5b01f8df75ff4955b71c5fd1f914aced",A_nc1-resnet0-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","1","0","1","64","512","1","2",19,0.0003380595115746,0.9999979397415611,0.9989451476793249,0.9999979388393757,0.0000513119796649,0.9999900350765306,0.9948979591836735,0.9999900300413246,0.0000418039166859,1.0,1.0,1.0
UNet_selection_v4c,"53d15704bdd14a3f8b700f00bbbba214",A_nc1-resnet0-nc2-2encode-flat1-skip0,18,"8","16","3","2","2","1","0","2","64","256","0","2",18,0.09490752224869366,0.8805173720991561,0.0,0.8686632720454527,0.12397147365370575,0.8417370854591837,0.0,0.8154959254864975,0.11915986676668298,0.8498114224137931,0.0,0.8301874467634127
UNet_selection_v4c,"529f19b25de542da89756bee6356ec23",A_nc1-resnet0-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","1","0","2","64","256","1","2",19,0.0041897834156087764,0.9962286969277426,0.17405063291139242,0.9962133109128054,0.004179174938163131,0.9958844866071429,0.14285714285714285,0.9958649528924648,0.00526759620145734,0.9947972790948276,0.07327586206896551,0.9947686803829042
UNet_selection_v4c,a38e2dce51984e24bc617174d3ac6edf,A_nc1-resnet0-nc3-2encode-flat1-skip0,18,"8","16","3","2","2","1","0","3","64","128","0","2",18,0.10560793152967082,0.8687017899525317,0.0,0.8539261814734567,0.1302886238815833,0.8346420599489796,0.0,0.8049105853651669,0.12836897630116034,0.8381263469827587,0.0,0.815851355316971
UNet_selection_v4c,"8da2ec7a5e3f43d693b81f0dc428ca3b",A_nc1-resnet0-nc3-2encode-flat1-skip1,18,"8","16","3","2","2","1","0","3","64","128","1","2",18,0.0055947538439718855,0.9950533194883966,0.0859704641350211,0.9950285123186104,0.005129833263820227,0.9949079241071429,0.07653061224489796,0.994878854028753,0.005253176501919997,0.9947888604525862,0.13793103448275862,0.9947609238900225
UNet_selection_v4c,"529225dd0b6b4b63b16b101c8b2226eb",A_nc1-resnet1-nc1-2encode-flat1-skip0,18,"8","16","3","2","2","1","1","1","64","512","0","2",18,0.07909754135563404,0.9082278481012658,0.0,0.9022989685715043,0.12229189337516318,0.8508549904336735,0.0,0.8333673236389386,0.11489805514956343,0.8544585129310345,0.0,0.8397730258213685
UNet_selection_v4c,"80c246a9a4784f869e49c9fc95398815",A_nc1-resnet1-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","1","1","1","64","512","1","2",19,0.0002832027086144,0.9999979397415611,0.9994725738396625,0.9999979397415611,0.0000278031322375,1.0,1.0,1.0,0.0000289450847112,1.0,1.0,1.0
UNet_selection_v4c,b5db923f77964a5b84690ee9c4551dbd,A_nc1-resnet1-nc2-2encode-flat1-skip0,15,"8","16","3","2","2","1","1","2","64","256","0","2",15,0.09524608019126367,0.8814001928401899,0.0,0.8701731267935369,0.12592138745346848,0.8372628348214286,0.0,0.8117363250756607,0.12061594837698443,0.8463261045258621,0.0,0.8290812220611005
UNet_selection_v4c,"1fb648194acf4102a11f57e8110b9bb3",A_nc1-resnet1-nc2-2encode-flat1-skip1,17,"8","16","3","2","2","1","1","2","64","256","1","2",17,0.0077442313276254865,0.9927406793908228,0.05485232067510549,0.9926882856911867,0.005260843926166393,0.9947684151785714,0.1377551020408163,0.9947354410246285,0.0057046380423908605,0.9943258351293104,0.10775862068965517,0.9942928016654013
UNet_selection_v4c,"2029a33baf76406e83206b8e32be8bbb",A_nc1-resnet1-nc3-2encode-flat1-skip0,19,"8","16","3","2","2","1","1","3","64","128","0","2",19,0.10307662266027576,0.8702037183544303,0.0,0.8544856379475181,0.12532861698038725,0.8365752551020408,0.0,0.8063646549583651,0.12260059626965687,0.8418558054956896,0.0,0.8199332337802946
UNet_selection_v4c,"073a172bbda74f82bc8f1ef840927372",A_nc1-resnet1-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","1","1","3","64","128","1","2",19,0.000469870658717,0.9999927890954642,0.9968354430379747,0.9999927848555719,0.0000313528484444,1.0,1.0,1.0,0.0000341222749457,1.0,1.0,1.0
UNet_selection_v4c,"82df1e051d714d25b56be84c090087f4",A_nc1-resnet2-nc1-2encode-flat1-skip0,19,"8","16","3","2","2","1","2","1","64","512","0","2",19,0.0778897541264693,0.9101407980617089,0.0,0.9042673550117943,0.11844309176109274,0.8556481186224489,0.0,0.8406776566763199,0.11032632969576738,0.8655037715517241,0.0,0.8544687628582293
UNet_selection_v4c,d7aae65f18b0473da07ac886b16837ff,A_nc1-resnet2-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","1","2","1","64","512","1","2",19,0.0003136540268269,0.9999711563818565,0.9878691983122363,0.9999711381521592,0.0000718720504516,0.9999402104591837,0.9744897959183674,0.9999401727857863,0.0000328152702799,1.0,1.0,1.0
UNet_selection_v4c,"8cc97d3c12644041b4b9602b981a07e9",A_nc1-resnet2-nc2-2encode-flat1-skip0,17,"8","16","3","2","2","1","2","2","64","256","0","2",17,0.09170582103012484,0.8867733468486287,0.0,0.8768471771181396,0.12409701213544728,0.8425940688775511,0.0,0.8206499461035869,0.1151493722251777,0.8532883216594828,0.0,0.8378825356815109
UNet_selection_v4c,"8f1451adf25149f4805f51cb0207f260",A_nc1-resnet2-nc2-2encode-flat1-skip1,18,"8","16","3","2","2","1","2","2","64","256","1","2",18,0.0003861641515128,0.9999948493539029,0.9973628691983122,0.999994846937167,0.0000340096860652,1.0,1.0,1.0,0.000075138698917,0.9999579067887931,0.978448275862069,0.9999578858063343
UNet_selection_v4c,"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,19,"8","16","3","2","2","1","2","3","64","128","0","2",19,0.10355413862295794,0.8701954773206751,0.0,0.8556934851759371,0.12699235473968545,0.8386479591836735,0.0,0.8081027827727641,0.12320324688636024,0.842352505387931,0.0,0.8184823149134176
UNet_selection_v4c,"18f131fa8e7845ef9bf1da8d30a73f7e",A_nc1-resnet2-nc3-2encode-flat1-skip1,13,"8","16","3","2","2","1","2","3","64","128","1","2",13,0.000758484609986,0.9999484935390295,0.9810126582278481,0.9999484572900912,0.0000973253045231,0.9999601403061225,0.9846938775510204,0.9999601155238161,0.000066481483749,1.0,1.0,1.0
UNet_selection_v4c,"3850106744d24ebe9909cf253da10125",A_nc2-resnet0-nc1-2encode-flat1-skip0,15,"8","16","3","2","2","2","0","1","64","256","0","2",15,0.10476549928575628,0.8648604380933544,0.0,0.8476944816744709,0.12600075620777754,0.8340242346938775,0.0,0.8044696537708588,0.12129103610741682,0.8421757139008621,0.0,0.8196870219790722
UNet_selection_v4c,"5042e2acb85d4e07a010c3451c1d4d85",A_nc2-resnet0-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","2","0","1","64","256","1","2",19,0.005487360749865258,0.9965387658227848,0.13132911392405064,0.9965262915636699,0.0043017310327945315,0.9961834343112245,0.1377551020408163,0.99616695165279,0.0035013831240638836,0.997002963362069,0.14655172413793102,0.996993634716238
UNet_selection_v4c,aea56b092511424b84545da34f6ae97d,A_nc2-resnet0-nc2-2encode-flat1-skip0,18,"8","16","3","2","2","2","0","2","64","128","0","2",18,0.11679986028102883,0.8525205201740507,0.0,0.8299556779064046,0.13104153926275214,0.8343032525510204,0.0,0.7976653431645297,0.12918041543713932,0.838311557112069,0.0,0.809430739891882
UNet_selection_v4c,"1e46de298d484cd8b1371ec9d8bf3866",A_nc2-resnet0-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","0","2","64","128","1","2",19,0.004634584181594273,0.9981334058544303,0.43670886075949367,0.998129957130223,0.0028343399254871266,0.9978276466836735,0.3622448979591837,0.9978219759341515,0.0030068854173115485,0.9977185479525862,0.30603448275862066,0.9977126772808401
UNet_selection_v4c,"578f3057cda4495686b3bba031e867a5",A_nc2-resnet0-nc3-2encode-flat1-skip0,17,"8","16","3","2","2","2","0","3","64","64","0","2",17,0.12099484212790863,0.8447780689609705,0.0,0.813212224296212,0.13215769477644745,0.8295599489795918,0.0,0.7823521674768571,0.13042269968267145,0.8332435344827587,0.0,0.797813846552496
UNet_selection_v4c,e880b2684309478f8cfe317ced6edefc,A_nc2-resnet0-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","0","3","64","64","1","2",19,0.0031811648049934094,0.9991449927478903,0.7373417721518988,0.9991441926819465,0.0008304697373521,0.9995615433673469,0.9030612244897959,0.9995611219743731,0.0013888787567527194,0.9990992052801724,0.7586206896551724,0.999098143872177
UNet_selection_v4c,"3cb15ead7cfd4ee788a83ae0b09ef53a",A_nc2-resnet1-nc1-2encode-flat1-skip0,18,"8","16","3","2","2","2","1","1","64","256","0","2",18,0.10687782140723763,0.8640342744593882,0.0,0.8449828119765288,0.12599944505764513,0.8378607302295918,0.0,0.8060176622377847,0.12300149890883215,0.8443729795258621,0.0,0.8198094290023292
UNet_selection_v4c,e27ee08fa3e2479c89e4fe1f546364bf,A_nc2-resnet1-nc1-2encode-flat1-skip1,18,"8","16","3","2","2","2","1","1","64","256","1","2",18,0.004052099840074997,0.9998042754483122,0.9340717299578059,0.9998040475513327,0.0011639151109230457,0.9999601403061225,0.9846938775510204,0.9999601407413773,0.0011854499291451969,1.0,1.0,1.0
UNet_selection_v4c,"087cdef2c93f41429fb305f90560f780",A_nc2-resnet1-nc2-2encode-flat1-skip0,18,"8","16","3","2","2","2","1","2","64","128","0","2",18,0.11589320676739205,0.852692551753692,0.0,0.8300236746280019,0.13098623938098244,0.8338647959183674,0.0,0.7958817132871417,0.13051068898418855,0.8343211206896551,0.0,0.800538712788811
UNet_selection_v4c,fcf2f53fdc144c87be39f99f537b23d0,A_nc2-resnet1-nc2-2encode-flat1-skip1,17,"8","16","3","2","2","2","1","2","64","128","1","2",17,0.010591975235447037,0.992273000725211,0.016350210970464137,0.9922141889726309,0.008666078322472013,0.9920380261479592,0.02040816326530612,0.9919673895403865,0.008127273566185915,0.9926252693965517,0.03017241379310345,0.9925689303758615
UNet_selection_v4c,f62bc8ffe00144189257db547dc3df02,A_nc2-resnet1-nc3-2encode-flat1-skip0,16,"8","16","3","2","2","2","1","3","64","64","0","2",16,0.1193699254673996,0.8448985940796413,0.0,0.8134191922746274,0.1305626211117725,0.8277463329081632,0.0,0.7763971818342138,0.12728511709077606,0.8323511584051724,0.0,0.7940907995936601
UNet_selection_v4c,b331cee286d949058b7e0b4ebdc5362a,A_nc2-resnet1-nc3-2encode-flat1-skip1,17,"8","16","3","2","2","2","1","3","64","64","1","2",17,0.002335374208927579,0.999874324235232,0.9630801687763713,0.999874214528989,0.0004013129863389,0.9999003507653061,0.9744897959183674,0.999900337855504,0.0003484995126953,0.9999158135775862,0.9698275862068966,0.9999158786246459
UNet_selection_v4c,"2f7ad392980e4de2a805700126daf79e",A_nc2-resnet2-nc1-2encode-flat1-skip0,18,"8","16","3","2","2","2","2","1","64","256","0","2",18,0.10942879262604291,0.8614146558544303,0.0,0.8422147568457171,0.12765305443685881,0.8355588329081632,0.0,0.8007420536515285,0.1286336457164123,0.8339254445043104,0.0,0.8029757483859269
UNet_selection_v4c,bec54817917649ef87fe85b6571c1062,A_nc2-resnet2-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","1","64","256","1","2",19,0.0030989900335987816,0.9998980172072784,0.9556962025316456,0.9998980495846133,0.0005726191085735,0.9999800701530612,0.9897959183673469,0.9999800596744199,0.0005634357873752,0.9999831627155172,0.9913793103448276,0.9999831549753807
UNet_selection_v4c,"14e6027ad175420986b0c7732d40809c",A_nc2-resnet2-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","2","64","128","0","2",19,0.11383774453766235,0.8501975787842827,0.0,0.8288799147966398,0.1279919357324133,0.8272281568877551,0.0,0.7984188549657948,0.12982816660198673,0.8258772225215517,0.0,0.7984272550832993
UNet_selection_v4c,"0a26319d733644fdb317841d75a441ca",A_nc2-resnet2-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","2","64","128","1","2",19,0.012942728766275547,0.9891187450553798,0.007383966244725738,0.9890130685359555,0.01126275801727054,0.9894770408163265,0.00510204081632653,0.989363667473943,0.012170693283129868,0.9885506465517241,0.01293103448275862,0.9884300209522019
UNet_selection_v4c,"4b3309e979d64b94be20ceb51bbc24fb",A_nc2-resnet2-nc3-2encode-flat1-skip0,18,"8","16","3","2","2","2","2","3","64","64","0","2",18,0.12089731770602963,0.8450768064345991,0.0,0.8183274104462525,0.13231954830033438,0.8282445790816326,0.0,0.7872451211689495,0.13171597274726835,0.8305916621767241,0.0,0.7975879979440785
UNet_selection_v4c,c778477ac01445808f6c01fb88515459,A_nc2-resnet2-nc3-2encode-flat1-skip1,16,"8","16","3","2","2","2","2","3","64","64","1","2",16,0.001938869191563535,0.99973834717827,0.9235232067510548,0.9997381182600703,0.0006044559766971,0.9996811224489796,0.9132653061224489,0.9996807508907902,0.000367768180099,0.9999831627155172,0.9913793103448276,0.9999831439736501
