"TYPE","time_seconds","run_uuid","name","experiment_name","arc_dilation_resnet1d","arc_embedding_dim","arc_filters","arc_kernel","arc_latent_dim","arc_num_layers","arc_rank","arc_resnet_bottleneck_factor","batch","batch_size","cache_path","command","d","device","exp","global_config","hyp_device","hyp_embedding_dim","hyp_interaction_prior","hyp_lr","hyp_negative_weight","hyp_output_th","hyp_scheduler","hyp_lambda_l1","hyp_lambda_l2","j","max_epochs","max_len","max_length","no_cache","nworkers","out_path","quiet","run","train_file","valid_file","valid_split","verbose"
test,6,a72a3b9a57b44c4abb8c68f9ab752cbf,fam_sim_fold_0,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/fam-similarity/fold_0/testlog_0.csv,,,,,,
test,9,"8a4c58759ea94cf081f4900b86cbf9f8",fam_sim_fold_1,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/fam-similarity/fold_1/testlog_1.csv,,,,,,
test,7,f674f59ca930444691df68215a0de23c,fam_sim_fold_2,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/fam-similarity/fold_2/testlog_2.csv,,,,,,
test,7,"9a29bad7f77941d188c3abf5c24e56f8",fam_sim_fold_3,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/fam-similarity/fold_3/testlog_3.csv,,,,,,
test,7,ad206b39ebd0495389f92aee64ec5f69,fam_sim_fold_4,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/fam-similarity/fold_4/testlog_4.csv,,,,,,
test,23,a7df7b8a4b704657a05e53376b144905,fold_0,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/common/fold_0/testlog_0.csv,,,,,,
test,17,"7094722745ad43eb852f07f42e5dafe5",fold_1,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/common/fold_1/testlog_1.csv,,,,,,
test,20,c54e88f04cdf4bdda290eeaa76d6ce08,fold_2,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/common/fold_2/testlog_2.csv,,,,,,
test,18,"90fde2437539453fafb06a7c96215ff7",fold_3,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/common/fold_3/testlog_3.csv,,,,,,
test,24,"1ad4b11e129e4f72be74c01386833e1d",fold_4,plain_kfold_100e,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,,,,,,,,results/ArchiveII-KFold/common/fold_4/testlog_4.csv,,,,,,
train,736,"10b47712124f4e90843fb96a198c489b",fam_sim_fold_0,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/fam-similarity/fold_0,False,fam_sim_fold_0,data/ArchiveII-KFold/fam-similarity/train_0.csv,data/ArchiveII-KFold/fam-similarity/valid_0.csv,"0.1",True
train,634,"36fae3dc36bd48138210072a7d5a819d",fam_sim_fold_1,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/fam-similarity/fold_1,False,fam_sim_fold_1,data/ArchiveII-KFold/fam-similarity/train_1.csv,data/ArchiveII-KFold/fam-similarity/valid_1.csv,"0.1",True
train,637,"41f70e6bec2140a6b0d3884393c2f6fd",fam_sim_fold_2,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/fam-similarity/fold_2,False,fam_sim_fold_2,data/ArchiveII-KFold/fam-similarity/train_2.csv,data/ArchiveII-KFold/fam-similarity/valid_2.csv,"0.1",True
train,597,"327dc2006992433f990a36a1cb252975",fam_sim_fold_3,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/fam-similarity/fold_3,False,fam_sim_fold_3,data/ArchiveII-KFold/fam-similarity/train_3.csv,data/ArchiveII-KFold/fam-similarity/valid_3.csv,"0.1",True
train,704,cfd92128632046e48b72e967bce19979,fam_sim_fold_4,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/fam-similarity/fold_4,False,fam_sim_fold_4,data/ArchiveII-KFold/fam-similarity/train_4.csv,data/ArchiveII-KFold/fam-similarity/valid_4.csv,"0.1",True
train,1646,"3291d4b3fd024226a73a66606448df31",fold_0,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/common/fold_0,False,fold_0,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1438,e80261e8c02046cd95cf0341391931a7,fold_1,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/common/fold_1,False,fold_1,data/ArchiveII-KFold/common/fold_1_train.csv,data/ArchiveII-KFold/common/fold_1_val.csv,"0.1",True
train,1140,d9da1560e1e147bc843275e11b513d7b,fold_2,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/common/fold_2,False,fold_2,data/ArchiveII-KFold/common/fold_2_train.csv,data/ArchiveII-KFold/common/fold_2_val.csv,"0.1",True
train,1110,"723a61185dcb4dad91a946fc04fa1a77",fold_3,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/common/fold_3,False,fold_3,data/ArchiveII-KFold/common/fold_3_train.csv,data/ArchiveII-KFold/common/fold_3_val.csv,"0.1",True
train,1090,"2a2af0e4f5014e12837366cbb928deca",fold_4,plain_kfold_100e,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_kfold_100e,None,cpu,"4",,"0.001",,"0.5",none,,,"2","100","128",None,False,"4",results/ArchiveII-KFold/common/fold_4,False,fold_4,data/ArchiveII-KFold/common/fold_4_train.csv,data/ArchiveII-KFold/common/fold_4_val.csv,"0.1",True
test,29,a0ef174463c944c28d525fbdb39d9a03,loss_l1_1e-1,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.1",,,,,,,,results/plain_loss_l1/lambda_1e-1/test.csv,,,,,,
test,27,"047061eec0b34c2cb73bb0177f59ae13",loss_l1_1e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.01",,,,,,,,results/plain_loss_l1/lambda_1e-2/test.csv,,,,,,
test,22,"6ea49cbdb7e44be89b439e042564910c",loss_l1_1e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.001",,,,,,,,results/plain_loss_l1/lambda_1e-3/test.csv,,,,,,
test,18,a5635f540023446ea270f5185b00fc47,loss_l1_1e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.0001",,,,,,,,results/plain_loss_l1/lambda_1e-4/test.csv,,,,,,
test,28,c1bbe51917ba482992add47ffbc5a3d1,loss_l1_5e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.05",,,,,,,,results/plain_loss_l1/lambda_5e-2/test.csv,,,,,,
test,27,"1149cb68ea4b475fb20322050442904d",loss_l1_5e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.005",,,,,,,,results/plain_loss_l1/lambda_5e-3/test.csv,,,,,,
test,16,"04c0c70acd7b4d32857e12623d00970b",loss_l1_5e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,"0.0005",,,,,,,,results/plain_loss_l1/lambda_5e-4/test.csv,,,,,,
test,38,a5d9d929cf61414cbe67f9a128f38724,loss_l2_1e-1,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.05",,,,,,,results/plain_loss_l2/lambda_1e-1/test.csv,,,,,,
test,18,"6ed1f4e7975b409a9a302fb5e1116bf8",loss_l2_1e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.01",,,,,,,results/plain_loss_l2/lambda_1e-2/test.csv,,,,,,
test,19,a27fe1fce0c440c0a6feae0d25d96b41,loss_l2_1e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.001",,,,,,,results/plain_loss_l2/lambda_1e-3/test.csv,,,,,,
test,23,"1c3d98f0caed4b48a642bff4c048d557",loss_l2_1e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.0001",,,,,,,results/plain_loss_l2/lambda_1e-4/test.csv,,,,,,
test,19,"930c343fa3ce44309fa9747076dd1f5b",loss_l2_5e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.05",,,,,,,results/plain_loss_l2/lambda_5e-2/test.csv,,,,,,
test,18,"556eca0bff1049309ffc254d5e504259",loss_l2_5e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.005",,,,,,,results/plain_loss_l2/lambda_5e-3/test.csv,,,,,,
test,17,be0e074f5da8402093b1db6c499b30be,loss_l2_5e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5",,,,,,,,,cpu,"4",,"0.001",,"0.5",none,,"0.0005",,,,,,,results/plain_loss_l2/lambda_5e-4/test.csv,,,,,,
train,1107,"76d8cc5e92254eb6a54f11ee495aab35",loss_l1_1e-1,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.1",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_1e-1,False,loss_l1_1e-1,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,907,"88d8f88732a444d7a8c874f1700a04ce",loss_l1_1e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.01",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_1e-2,False,loss_l1_1e-2,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1332,"28346704a8f24eddbbd014d95cde492a",loss_l1_1e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.001",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_1e-3,False,loss_l1_1e-3,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1243,b12262324019422b835b33a16eca944e,loss_l1_1e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.0001",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_1e-4,False,loss_l1_1e-4,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1700,"9aeec21f013c4fc89e37bc8ef92842cd",loss_l1_5e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.05",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_5e-2,False,loss_l1_5e-2,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1202,"49ae5dcc06d945b4985ba2b5e432cdd4",loss_l1_5e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.005",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_5e-3,False,loss_l1_5e-3,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1288,b79cef8a4f3f41f0ae5399bf21a52382,loss_l1_5e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,"0.0005",,"2","100","128",None,False,"4",results/plain_loss_l1/lambda_5e-4,False,loss_l1_5e-4,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1341,"3681512d1ad841a199aeb97ed6ccba86",loss_l2_1e-1,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.05","2","100","128",None,False,"4",results/plain_loss_l2/lambda_1e-1,False,loss_l2_1e-1,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1103,"14783093d51742c79b8cd229bfa558c8",loss_l2_1e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.01","2","100","128",None,False,"4",results/plain_loss_l2/lambda_1e-2,False,loss_l2_1e-2,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1631,a046ba9ecb7b438a941432ca1c75f96c,loss_l2_1e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.001","2","100","128",None,False,"4",results/plain_loss_l2/lambda_1e-3,False,loss_l2_1e-3,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1385,"56633830af714be9b1fcf0b67e98718c",loss_l2_1e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.0001","2","100","128",None,False,"4",results/plain_loss_l2/lambda_1e-4,False,loss_l2_1e-4,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,977,d2862c5d139a49e7a2e9b57c294ea04e,loss_l2_5e-2,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.05","2","100","128",None,False,"4",results/plain_loss_l2/lambda_5e-2,False,loss_l2_5e-2,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1086,"0a3a1f3c6bed4b838f6d4ec4697fed65",loss_l2_5e-3,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.005","2","100","128",None,False,"4",results/plain_loss_l2/lambda_5e-3,False,loss_l2_5e-3,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
train,1505,"7f842f6eb5a24f02b3a4b4c5f939d781",loss_l2_5e-4,plain_loss_fn,"3","4","32","3","32","2","64","0.5","4","4",cache/,train,cpu,cpu,plain_loss_fn,None,cpu,"4",,"0.001",,"0.5",none,,"0.0005","2","100","128",None,False,"4",results/plain_loss_l2/lambda_5e-4,False,loss_l2_5e-4,data/ArchiveII-KFold/common/fold_0_train.csv,data/ArchiveII-KFold/common/fold_0_val.csv,"0.1",True
